Test #1 | Time: 600 seconds | GPS: on | Screen: off
5.1,0.077,2019-11-18 00:00:39.754597
5.1,0.078,2019-11-18 00:00:40.925864
5.1,0.076,2019-11-18 00:00:42.097168
5.1,0.076,2019-11-18 00:00:43.268525
5.09,0.086,2019-11-18 00:00:44.440967
5.1,0.076,2019-11-18 00:00:45.611362
5.1,0.076,2019-11-18 00:00:46.784698
5.1,0.079,2019-11-18 00:00:47.955962
5.1,0.08,2019-11-18 00:00:49.127168
5.1,0.088,2019-11-18 00:00:50.427152
5.1,0.082,2019-11-18 00:00:51.598479
5.1,0.081,2019-11-18 00:00:52.769843
5.1,0.079,2019-11-18 00:00:53.942082
5.1,0.08,2019-11-18 00:00:55.113430
5.1,0.08,2019-11-18 00:00:56.285813
5.1,0.088,2019-11-18 00:00:57.457161
5.09,0.149,2019-11-18 00:00:58.628326
5.1,0.079,2019-11-18 00:00:59.801467
5.1,0.078,2019-11-18 00:01:00.973445
5.1,0.078,2019-11-18 00:01:02.144713
5.1,0.076,2019-11-18 00:01:03.317039
5.1,0.08,2019-11-18 00:01:04.488413
5.1,0.077,2019-11-18 00:01:05.660944
5.1,0.078,2019-11-18 00:01:06.833440
5.1,0.076,2019-11-18 00:01:08.004669
5.1,0.076,2019-11-18 00:01:09.175907
5.1,0.076,2019-11-18 00:01:10.475897
5.1,0.075,2019-11-18 00:01:11.648440
5.1,0.078,2019-11-18 00:01:12.820900
5.1,0.08,2019-11-18 00:01:13.992012
5.1,0.078,2019-11-18 00:01:15.163754
5.1,0.076,2019-11-18 00:01:16.335911
5.1,0.076,2019-11-18 00:01:17.507183
5.1,0.083,2019-11-18 00:01:18.680804
5.1,0.077,2019-11-18 00:01:19.852164
5.1,0.076,2019-11-18 00:01:21.023449
5.1,0.076,2019-11-18 00:01:22.195850
5.1,0.076,2019-11-18 00:01:23.367159
5.1,0.081,2019-11-18 00:01:24.539617
5.1,0.087,2019-11-18 00:01:25.710921
5.1,0.077,2019-11-18 00:01:26.883468
5.1,0.076,2019-11-18 00:01:28.054662
5.09,0.076,2019-11-18 00:01:29.225800
5.1,0.077,2019-11-18 00:01:30.527605
5.1,0.076,2019-11-18 00:01:31.698436
5.1,0.079,2019-11-18 00:01:32.870968
5.1,0.076,2019-11-18 00:01:34.043299
5.1,0.077,2019-11-18 00:01:35.213605
5.1,0.079,2019-11-18 00:01:36.385911
5.09,0.085,2019-11-18 00:01:37.559697
5.1,0.076,2019-11-18 00:01:38.731097
5.1,0.077,2019-11-18 00:01:39.903406
